"","resp.new.1","resp.new.2","resp.trt.1","resp.trt.2","label.post.prob.1","label.post.prob.2","label.post.mean.1","label.post.mean.2","fit.post.prob.1","fit.post.prob.2","fit.post.mean.1","fit.post.mean.2"
"15472",132,127,117,113,0.0357,0.0658333333333333,0.669622133005514,0.6359192140308,0.0409345030784607,0.0743191838264465,0.685614466667175,0.643251538276672
"15473",175,114,158,90,0.0112333333333333,0.00613333333333333,0.868946205548511,0.576525731171941,0.0268447399139404,0.0174849033355713,0.863344550132751,0.587216794490814
"15474",135,159,125,125,0.0988333333333333,0.000133333333333333,0.683619019106885,0.786057762973317,0.0948497951030731,0.00237065553665161,0.692298531532288,0.782603859901428
"15475",165,140,188,174,0.9999,1,0.823935842480402,0.697250990607164,0.991770625114441,0.98749303817749,0.821011066436768,0.694760978221893
"15476",135,162,109,166,0.00163333333333333,0.744966666666667,0.683194080107954,0.801297444365065,0.019864559173584,0.715961098670959,0.692394733428955,0.796046435832977
"15477",147,136,153,124,0.685766666666667,0.100533333333333,0.741819545366604,0.678373323011312,0.681524395942688,0.100564002990723,0.747557818889618,0.678028345108032
"15478",170,132,169,139,0.450666666666667,0.7654,0.846312501099239,0.660251738293027,0.436717182397842,0.754721999168396,0.841705501079559,0.660550713539124
"15479",155,161,166,140,0.901266666666667,0.0112333333333333,0.777964293273488,0.795281686629942,0.906414806842804,0.0292784571647644,0.777429699897766,0.788044452667236
"15480",152,162,176,175,0.998533333333333,0.974433333333333,0.765059118185028,0.800523776873044,0.985254526138306,0.968517541885376,0.766500473022461,0.793112993240356
"15481",154,131,166,146,0.913633333333333,0.949266666666667,0.774448290397804,0.654783084914202,0.913038015365601,0.933959782123566,0.773717999458313,0.654090642929077
"15482",130,156,152,173,0.986033333333333,0.9909,0.660571066413733,0.773256782298583,0.967960596084595,0.975438296794891,0.6737300157547,0.771402359008789
"15483",169,146,150,162,0.00683333333333333,0.977133333333333,0.842462592029317,0.72556415467427,0.0211110711097717,0.950921237468719,0.839254915714264,0.72271591424942
"15484",136,116,118,118,0.0191666666666667,0.5462,0.688225430383146,0.583756961018646,0.0253021121025085,0.536605298519135,0.703278422355652,0.597414791584015
"15485",129,110,126,103,0.287233333333333,0.203566666666667,0.655281252185566,0.554968757149892,0.305266231298447,0.19512352347374,0.674295783042908,0.573180615901947
"15486",163,168,142,146,0.0046,0.00643333333333333,0.816317356495246,0.829346335221668,0.0245004892349243,0.013891875743866,0.81221216917038,0.821339666843414
"15487",157,117,134,128,0.00283333333333333,0.843466666666667,0.787483893755159,0.59049742733164,0.0169317424297333,0.814546823501587,0.788817882537842,0.600707292556763
"15488",179,139,193,153,0.9981,0.942066666666667,0.886025298016421,0.694747540695525,0.980105936527252,0.938865900039673,0.882898926734924,0.689842879772186
"15489",142,141,141,156,0.368033333333333,0.959866666666667,0.717942577299661,0.702603967432961,0.3685222864151,0.940852880477905,0.726021885871887,0.701186895370483
"15490",135,144,151,143,0.9372,0.466666666666667,0.684261646997758,0.716455751529918,0.926715612411499,0.472824931144714,0.695516586303711,0.710941851139069
"15491",164,130,177,151,0.963466666666667,0.9888,0.819203117098337,0.650674709942273,0.95377254486084,0.964175999164581,0.81733226776123,0.649755537509918
"15492",159,152,127,143,0.000166666666666667,0.173866666666667,0.796897645335806,0.752929182734664,0.00556254386901855,0.17164933681488,0.793686270713806,0.747371852397919
"15493",183,130,199,143,1,0.913566666666667,0.905075708835233,0.651042720890104,0.995044827461243,0.908408999443054,0.900726079940796,0.649134159088135
"15494",145,154,149,157,0.594,0.680533333333333,0.732335906240891,0.762647053214188,0.583892345428467,0.65474408864975,0.736067891120911,0.757828652858734
"15495",137,144,132,154,0.218633333333333,0.885933333333333,0.694164303330054,0.71558681110464,0.231067001819611,0.872541069984436,0.704765319824219,0.712076783180237
"15496",171,158,187,168,0.995466666666667,0.9212,0.852024141684735,0.782606076949407,0.976961255073547,0.927172422409058,0.847188949584961,0.774396657943726
"15497",145,122,144,131,0.377166666666667,0.8014,0.731497068865628,0.613884330860653,0.376542568206787,0.789402067661285,0.740763604640961,0.621393084526062
"15498",193,128,194,123,0.715266666666667,0.275866666666667,0.954560842557672,0.642283502159103,0.749240159988403,0.280354171991348,0.946620225906372,0.64253842830658
"15499",172,119,180,99,0.899433333333333,0.0161666666666667,0.854663957867563,0.600456837530659,0.908836603164673,0.0293589234352112,0.848656237125397,0.608141243457794
"15500",170,117,174,122,0.7173,0.649033333333333,0.846897293881433,0.590057756328623,0.732703447341919,0.655340075492859,0.842196941375732,0.600042700767517
"15501",151,133,130,125,0.0062,0.194433333333333,0.760499264130725,0.663685299219571,0.0217005908489227,0.188705265522003,0.763033330440521,0.663132429122925
"15502",164,148,180,154,0.9896,0.787333333333333,0.819348368045075,0.733526697133753,0.975574970245361,0.767428040504456,0.816026449203491,0.73130589723587
"15503",186,119,176,115,0.0717666666666667,0.312066666666667,0.919542642782997,0.598931730236353,0.0778487622737885,0.30092641711235,0.914989173412323,0.606272578239441
"15504",173,120,159,105,0.0323333333333333,0.0513666666666667,0.859858009891107,0.604640835998909,0.0406003594398499,0.0545256733894348,0.852223932743073,0.611836969852448
"15505",174,148,172,143,0.394933333333333,0.3017,0.864999160879299,0.735651299834818,0.388815701007843,0.303581476211548,0.85785698890686,0.730989634990692
"15506",173,133,145,115,0.000333333333333333,0.0272666666666667,0.859481353235448,0.665109045283682,0.00790232419967651,0.0412982106208801,0.854433536529541,0.664160192012787
"15507",135,144,124,138,0.0808333333333333,0.262566666666667,0.684484847495592,0.716284754151632,0.0835657119750977,0.278342723846436,0.695516586303711,0.710941851139069
"15508",164,145,151,126,0.0442333333333333,0.0219,0.819959256671516,0.720206438519414,0.0523995161056519,0.0396023392677307,0.817141473293304,0.714748501777649
"15509",155,120,154,107,0.3845,0.0738,0.779340944189386,0.604236103099912,0.40925595164299,0.0825562179088593,0.781428575515747,0.613143444061279
"15510",170,138,168,152,0.383366666666667,0.940733333333333,0.847149182138523,0.688371760799708,0.384792864322662,0.936282157897949,0.842426836490631,0.685019731521606
"15511",143,131,153,107,0.8227,0.00613333333333333,0.722643616956941,0.655610220068814,0.823384523391724,0.0256345272064209,0.731809973716736,0.656039178371429
"15512",159,159,160,171,0.4942,0.96,0.797282081946213,0.786163255036717,0.495392799377441,0.954488933086395,0.793054342269897,0.779812276363373
"15513",172,138,160,158,0.0544333333333333,0.9883,0.855499503261079,0.688959935415486,0.0605669021606445,0.967726647853851,0.849573194980621,0.684723615646362
"15514",145,101,147,89,0.507233333333333,0.0798666666666667,0.731559101992962,0.513493841811339,0.518699526786804,0.104549378156662,0.741650223731995,0.534659445285797
"15515",139,139,141,149,0.4917,0.872933333333333,0.703432315184715,0.69245113733267,0.489256739616394,0.863878548145294,0.713154673576355,0.688953697681427
"15516",139,146,141,158,0.492033333333333,0.933266666666667,0.70330301339491,0.72458283161353,0.490366220474243,0.919872641563416,0.712363719940186,0.721346199512482
"15517",179,121,188,111,0.9606,0.127433333333333,0.887385363078889,0.610357192746843,0.95495069026947,0.141831755638123,0.882918000221252,0.615181386470795
"15518",129,107,142,81,0.879433333333333,0.00343333333333333,0.653671643345652,0.540560684339267,0.863739371299744,0.0263113379478455,0.67455667257309,0.560969650745392
"15519",162,123,149,118,0.0434666666666667,0.274933333333333,0.8106616598996,0.617960969070934,0.0492947101593018,0.271763503551483,0.808079898357391,0.624082207679749
"15520",179,143,170,150,0.1039,0.782966666666667,0.887898841789072,0.713202463388739,0.104005098342896,0.790133833885193,0.883267462253571,0.70748382806778
"15521",177,121,164,146,0.0399666666666667,0.994766666666667,0.878338748600932,0.608356430613359,0.0483817160129547,0.972575008869171,0.873925566673279,0.615567624568939
